user_id,order_id,order_date,total_quantity,total_revenue
28,1028,2023-05-28,1,40.0
22,1022,2023-05-22,1,700.0
9,1009,2023-05-09,1,300.0
13,1013,2023-05-13,1,500.0
25,1025,2023-05-25,1,1000.0
2,1002,,1,1999.0
14,1014,2023-05-14,1,800.0
26,1026,2023-05-26,1,300.0
21,1021,2023-05-21,1,120.0
4,1004,2023-05-04,1,200.0
29,1029,2023-05-29,1,40.0
11,1011,2023-05-11,1,45.0
17,1017,2023-05-17,1,60.0
12,1012,2023-05-12,1,30.0
27,1027,2023-05-27,1,-200.0
7,1007,2023-05-07,1,70.0
8,1008,2023-05-08,1,100.0
15,1015,2023-05-15,1,150.0
16,1016,2023-05-16,2,160.0
6,1006,2023-05-06,2,100.0
23,1023,2023-05-23,2,100.0
1,1001,2023-05-01,2,1898.0
10,1010,2023-05-10,2,50.0
999,1030,2023-05-30,2,80.0
3,1003,2023-05-03,2,300.0
24,1024,2023-05-24,3,60.0
5,1005,2023-05-05,3,60.0
18,1018,2023-05-18,5,50.0
19,1019,2023-05-19,10,50.0
20,1020,2023-05-20,20,40.0
