shipment_id,order_id,shipment_date,delivery_date,status
s1,1001,2023-05-02,2023-05-05,delivered
s2,1002,2023-05-03,2023-05-06,delivered
s3,1003,2023-05-04,2023-05-07,delivered
s4,1004,2023-05-05,,pending
s5,1005,2023-05-06,2023-05-08,cancelled
s6,1006,2023-05-07,2023-05-09,delivered
s7,1007,2023-05-08,2023-05-10,delivered
s8,1008,2023-05-09,2023-05-11,returned
s9,1009,2023-05-10,2023-05-12,delivered
s10,1010,2023-05-11,2023-05-13,delivered
s11,1011,2023-05-12,2023-05-14,delivered
s12,1012,2023-05-13,2023-05-15,delivered
s13,1013,2023-05-14,2023-05-16,delivered
s14,1014,2023-05-15,2023-05-17,delivered
s15,1015,2023-05-16,2023-05-18,delivered
s16,1016,2023-05-17,2023-05-19,delivered
s17,1017,2023-05-18,2023-05-20,delivered
s18,1018,2023-05-19,2023-05-21,delivered
s19,1019,2023-05-20,2023-05-22,delivered
s20,1020,2023-05-21,2023-05-23,delivered
s21,1021,2023-05-22,2023-05-24,delivered
s22,1022,2023-05-23,2023-05-25,delivered
s23,1023,2023-05-24,2023-05-26,delivered
s24,1024,2023-05-25,2023-05-27,delivered
s25,1025,2023-05-26,2023-05-28,delivered
s26,1026,2023-05-27,2023-05-29,delivered
s27,1027,2023-05-28,2023-05-30,delivered
s28,1028,2023-05-29,2023-05-31,delivered
s29,1029,2023-05-30,2023-06-01,delivered
s30,1030,2023-05-31,2023-06-02,delivered
