payment_id,order_id,amount,payment_method,status
p1,1001,1200,card,success
p2,1002,900,paypal,success
p3,1003,1500,card,failed
p4,1004,200,cash,pending
p5,1005,100,card,refunded
p6,1006,300,card,success
p7,1007,400,card,success
p8,1008,500,paypal,success
p9,1009,600,card,success
p10,1010,700,card,success
p11,1011,800,card,success
p12,1012,900,card,success
p13,1013,1000,card,success
p14,1014,1100,card,success
p15,1015,1200,card,success
p16,1016,1300,card,success
p17,1017,1400,card,success
p18,1018,1500,card,success
p19,1019,1600,card,success
p20,1020,1700,card,success
p21,1021,1800,card,success
p22,1022,1900,card,success
p23,1023,2000,card,success
p24,1024,2100,card,success
p25,1025,2200,card,success
p26,1026,2300,card,success
p27,1027,2400,card,success
p28,1028,2500,card,success
p29,1029,2600,card,success
p30,1030,2700,card,success
p30,1030,2700,card,success
